OBJECTID,COUNTY_NAME,COUNTY_FIPS,ASTHMA_ADJRATE,ASTHMA_L95CI,ASTHMA_U95CI,ASTHMA_STATEADJRATE,ASTHMA_SL95CI,ASTHMA_SU95CI,ASTHMA_DISPLAY,DIABETES_ADJRATE,DIABETES_L95CI,DIABETES_U95CI,DIABETES_STATEADJRATE,DIABETES_SL95CI,DIABETES_SU95CI,DIABETES_DISPLAY,HD_ADJRATE,HD_L95CI,HD_U95CI,HD_STATEADJRATE,HD_SL95CI,HD_SU95CI,HD_DISPLAY,LWB_ADJRATE,LWB_L95CI,LWB_U95CI,LWB_STATEADJRATE,LWB_SL95CI,LWB_SU95CI,LWB_DISPLAY,TF_ADJRATE,TF_L95CI,TF_U95CI,TF_STATEADJRATE,TF_SL95CI,TF_SU95CI,TF_DISPLAY,MVA_ADJRATE,MVA_L95CI,MVA_U95CI,MVA_STATEADJRATE,MVA_SL95CI,MVA_SU95CI,MVA_DISPLAY,SUICIDE_ADJRATE,SUICIDE_L95CI,SUICIDE_U95CI,SUICIDE_STATEADJRATE,SUICIDE_SL95CI,SUICIDE_SU95CI,SUICIDE_DISPLAY,INFLUENZA_ADJRATE,INFLUENZA_L95CI,INFLUENZA_U95CI,INFLUENZA_STATEADJRATE,INFLUENZA_SL95CI,INFLUENZA_SU95CI,INFLUENZA_DISPLAY,POD_DEATH_ADJRATE,POD_DEATH_L95CI,POD_DEATH_U95CI,POD_DEATH_STATEADJRATE,POD_DEATH_SL95CI,POD_DEATH_SU95CI,POD_DEATH_DISPLAY
40,KIT CARSON,63,459.68,394.43,524.93,637.8,634.79,640.81,Lower Than State Average,1356.3,1253.04,1459.56,1267.78,1263.64,1271.91,Not Different Than State Average,132.06,102.38,161.73,128.61,127.25,129.98,Not Different Than State Average,6.97,4.6,9.33,7.19,7.1,7.28,Not Different Than State Average,22.86,11.79,33.93,8.65,8.39,8.9,Higher Than State Average,19.71,8.26,36.05,10.32,9.94,10.7,Not Different Than State Average,28.36,11.88,44.85,19.61,19.09,20.14,Not Different Than State Average,30.28,14.68,45.88,45.6,44.79,46.42,Not Different Than State Average,7.63,1.44,18.72,8.58,8.24,8.93,Not Different Than State Average
41,BACA,9,459.02,356.96,561.09,637.8,634.79,640.81,Lower Than State Average,1279.13,1137.06,1421.21,1267.78,1263.64,1271.91,Not Different Than State Average,162.61,120.15,205.07,128.61,127.25,129.98,Not Different Than State Average,2.2,0.58,4.82,7.19,7.1,7.28,Lower Than State Average,5.31,1,12.98,8.65,8.39,8.9,Not Different Than State Average,22.11,5.69,49.24,10.32,9.94,10.7,Not Different Than State Average,37.01,14.2,70.54,19.61,19.09,20.14,Not Different Than State Average,56.52,27.07,96.7,45.6,44.79,46.42,Not Different Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
42,GRAND,49,305.7,263.57,347.82,637.8,634.79,640.81,Lower Than State Average,590.66,533.14,648.18,1267.78,1263.64,1271.91,Lower Than State Average,97.97,72.62,123.31,128.61,127.25,129.98,Lower Than State Average,8.52,6.26,10.78,7.19,7.1,7.28,Not Different Than State Average,6,1.14,14.66,8.65,8.39,8.9,Not Different Than State Average,11.12,4.82,20.02,10.32,9.94,10.7,Not Different Than State Average,27.85,15.35,40.36,19.61,19.09,20.14,Not Different Than State Average,19,8.44,29.55,45.6,44.79,46.42,Lower Than State Average,12.86,5.99,22.33,8.58,8.24,8.93,Not Different Than State Average
43,LOGAN,75,723.28,673.5,773.06,637.8,634.79,640.81,Higher Than State Average,1634.36,1564.38,1704.34,1267.78,1263.64,1271.91,Higher Than State Average,160.49,139.95,181.04,128.61,127.25,129.98,Higher Than State Average,6.33,4.9,7.75,7.19,7.1,7.28,Not Different Than State Average,15.29,9.22,21.36,8.65,8.39,8.9,Higher Than State Average,16.43,8.55,24.3,10.32,9.94,10.7,Not Different Than State Average,22.18,13.1,31.26,19.61,19.09,20.14,Not Different Than State Average,37.49,26.49,48.49,45.6,44.79,46.42,Not Different Than State Average,3.32,0.78,7.61,8.58,8.24,8.93,Lower Than State Average
44,CLEAR CREEK,19,571.88,494.55,649.21,637.8,634.79,640.81,Not Different Than State Average,713.11,618.19,808.02,1267.78,1263.64,1271.91,Lower Than State Average,238.43,164.87,311.98,128.61,127.25,129.98,Higher Than State Average,6.88,4.22,9.53,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,10.53,3.26,21.96,10.32,9.94,10.7,Not Different Than State Average,19.72,9.01,34.59,19.61,19.09,20.14,Not Different Than State Average,25.84,13.27,42.56,45.6,44.79,46.42,Lower Than State Average,8.25,2.05,18.6,8.58,8.24,8.93,Not Different Than State Average
45,MOFFAT,81,502.53,446.98,558.08,637.8,634.79,640.81,Lower Than State Average,1459.61,1368.97,1550.25,1267.78,1263.64,1271.91,Higher Than State Average,120.58,91.8,149.35,128.61,127.25,129.98,Not Different Than State Average,7.56,5.82,9.3,7.19,7.1,7.28,Not Different Than State Average,9.38,4.65,14.1,8.65,8.39,8.9,Not Different Than State Average,21.66,10.07,33.25,10.32,9.94,10.7,Not Different Than State Average,23.79,11.82,35.76,19.61,19.09,20.14,Not Different Than State Average,38.43,23.31,53.54,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
46,TELLER,119,472.17,430.1,514.23,637.8,634.79,640.81,Lower Than State Average,840.4,789.03,891.78,1267.78,1263.64,1271.91,Lower Than State Average,142.56,119.08,166.05,128.61,127.25,129.98,Not Different Than State Average,10.69,8.65,12.74,7.19,7.1,7.28,Higher Than State Average,3.25,1.48,5.71,8.65,8.39,8.9,Lower Than State Average,11.01,4.47,17.55,10.32,9.94,10.7,Not Different Than State Average,42.34,29.23,55.46,19.61,19.09,20.14,Higher Than State Average,30.58,19.01,42.15,45.6,44.79,46.42,Lower Than State Average,9.41,3.36,15.45,8.58,8.24,8.93,Not Different Than State Average
47,BOULDER,13,439.72,429.15,450.29,637.8,634.79,640.81,Lower Than State Average,852.16,837.8,866.53,1267.78,1263.64,1271.91,Lower Than State Average,111.14,105.86,116.42,128.61,127.25,129.98,Lower Than State Average,6.11,5.71,6.52,7.19,7.1,7.28,Lower Than State Average,5.57,4.68,6.45,8.65,8.39,8.9,Lower Than State Average,6.43,5.2,7.67,10.32,9.94,10.7,Lower Than State Average,17,14.98,19.02,19.61,19.09,20.14,Lower Than State Average,37.89,34.7,41.09,45.6,44.79,46.42,Lower Than State Average,6.89,5.61,8.18,8.58,8.24,8.93,Lower Than State Average
48,KIOWA,61,489.86,320.02,659.71,637.8,634.79,640.81,Not Different Than State Average,1557.8,1260.16,1855.44,1267.78,1263.64,1271.91,Not Different Than State Average,142.52,75.43,209.61,128.61,127.25,129.98,Not Different Than State Average,7.32,2.72,13.91,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,,,,10.32,9.94,10.7,No Events or Data Suppressed,,,,19.61,19.09,20.14,No Events or Data Suppressed,91.87,34.09,177.67,45.6,44.79,46.42,Not Different Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
49,CHAFFEE,15,384.99,345.27,424.71,637.8,634.79,640.81,Lower Than State Average,778.57,729.46,827.69,1267.78,1263.64,1271.91,Lower Than State Average,118.68,101.07,136.29,128.61,127.25,129.98,Not Different Than State Average,7.32,5.32,9.31,7.19,7.1,7.28,Not Different Than State Average,5.36,1.93,10.48,8.65,8.39,8.9,Not Different Than State Average,8.8,3.83,15.81,10.32,9.94,10.7,Not Different Than State Average,22.04,12.82,31.25,19.61,19.09,20.14,Not Different Than State Average,30.97,19.98,41.96,45.6,44.79,46.42,Lower Than State Average,9,3.96,16.08,8.58,8.24,8.93,Not Different Than State Average
50,HINSDALE,53,121.2,38.08,251.05,637.8,634.79,640.81,Lower Than State Average,255.29,132.74,377.85,1267.78,1263.64,1271.91,Lower Than State Average,84.28,18.85,196.47,128.61,127.25,129.98,Not Different Than State Average,,,,7.19,7.1,7.28,No Events or Data Suppressed,0,0,0,8.65,8.39,8.9,No Events or Data Suppressed,0,0,0,10.32,9.94,10.7,No Events or Data Suppressed,0,0,0,19.61,19.09,20.14,No Events or Data Suppressed,,,,45.6,44.79,46.42,No Events or Data Suppressed,,,,8.58,8.24,8.93,No Events or Data Suppressed
51,JACKSON,57,444.51,294.68,594.34,637.8,634.79,640.81,Lower Than State Average,789.75,600.72,978.77,1267.78,1263.64,1271.91,Lower Than State Average,126.74,48.1,205.39,128.61,127.25,129.98,Not Different Than State Average,11.47,4.77,20.6,7.19,7.1,7.28,Not Different Than State Average,0,0,0,8.65,8.39,8.9,No Events or Data Suppressed,,,,10.32,9.94,10.7,No Events or Data Suppressed,,,,19.61,19.09,20.14,No Events or Data Suppressed,74.73,24.05,153.37,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
52,WELD,123,735.67,721.37,749.98,637.8,634.79,640.81,Higher Than State Average,1607.03,1585.84,1628.22,1267.78,1263.64,1271.91,Higher Than State Average,132.96,126.41,139.5,128.61,127.25,129.98,Not Different Than State Average,6.45,6.11,6.79,7.19,7.1,7.28,Lower Than State Average,12.57,11.29,13.85,8.65,8.39,8.9,Higher Than State Average,16.72,14.57,18.87,10.32,9.94,10.7,Higher Than State Average,18.65,16.35,20.95,19.61,19.09,20.14,Not Different Than State Average,56.69,52.58,60.8,45.6,44.79,46.42,Higher Than State Average,5.61,4.35,6.87,8.58,8.24,8.93,Lower Than State Average
53,SAN JUAN,111,132.93,32.74,300.46,637.8,634.79,640.81,Lower Than State Average,365,156.71,573.28,1267.78,1263.64,1271.91,Lower Than State Average,137.74,35.15,307.65,128.61,127.25,129.98,Not Different Than State Average,15.38,4.38,31.44,7.19,7.1,7.28,Not Different Than State Average,,,,8.65,8.39,8.9,No Events or Data Suppressed,0,0,0,10.32,9.94,10.7,No Events or Data Suppressed,,,,19.61,19.09,20.14,No Events or Data Suppressed,,,,45.6,44.79,46.42,No Events or Data Suppressed,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
54,MONTROSE,85,359.02,332.45,385.59,637.8,634.79,640.81,Lower Than State Average,986.43,947.86,1025,1267.78,1263.64,1271.91,Lower Than State Average,153.92,140.19,167.64,128.61,127.25,129.98,Higher Than State Average,6.06,5.06,7.06,7.19,7.1,7.28,Lower Than State Average,10.14,7.09,13.2,8.65,8.39,8.9,Not Different Than State Average,17.61,11.67,23.55,10.32,9.94,10.7,Higher Than State Average,19.27,12.96,25.59,19.61,19.09,20.14,Not Different Than State Average,32.49,24.72,40.26,45.6,44.79,46.42,Lower Than State Average,5.75,2.39,9.12,8.58,8.24,8.93,Not Different Than State Average
55,BROOMFIELD,14,521.38,496.16,546.6,637.8,634.79,640.81,Lower Than State Average,902.05,869.43,934.67,1267.78,1263.64,1271.91,Lower Than State Average,106.14,94.46,117.82,128.61,127.25,129.98,Lower Than State Average,6,5.19,6.81,7.19,7.1,7.28,Lower Than State Average,3.63,2.18,5.07,8.65,8.39,8.9,Lower Than State Average,4.7,2.3,7.1,10.32,9.94,10.7,Lower Than State Average,15.39,11.15,19.63,19.61,19.09,20.14,Not Different Than State Average,39.74,32.6,46.87,45.6,44.79,46.42,Not Different Than State Average,7.71,4.77,10.64,8.58,8.24,8.93,Not Different Than State Average
56,WASHINGTON,121,629.72,527.86,731.57,637.8,634.79,640.81,Not Different Than State Average,1191.3,1072.3,1310.31,1267.78,1263.64,1271.91,Not Different Than State Average,136.39,99.83,172.96,128.61,127.25,129.98,Not Different Than State Average,7.72,4.39,11.06,7.19,7.1,7.28,Not Different Than State Average,5.5,1.04,13.45,8.65,8.39,8.9,Not Different Than State Average,52.88,27.81,85.93,10.32,9.94,10.7,Higher Than State Average,,,,19.61,19.09,20.14,No Events or Data Suppressed,45.65,19.67,71.62,45.6,44.79,46.42,Not Different Than State Average,0,0,0,8.58,8.24,8.93,No Events or Data Suppressed
57,ROUTT,107,274.51,244.48,304.53,637.8,634.79,640.81,Lower Than State Average,420,381.1,458.89,1267.78,1263.64,1271.91,Lower Than State Average,82.17,63.82,100.51,128.61,127.25,129.98,Lower Than State Average,6.68,5.18,8.18,7.19,7.1,7.28,Not Different Than State Average,3.11,1.33,5.64,8.65,8.39,8.9,Lower Than State Average,9.56,4.1,15.02,10.32,9.94,10.7,Not Different Than State Average,16.47,9.5,23.43,19.61,19.09,20.14,Not Different Than State Average,13.1,6.08,20.13,45.6,44.79,46.42,Lower Than State Average,10.46,4.82,16.09,8.58,8.24,8.93,Not Different Than State Average
58,ARCHULETA,7,313.2,267.7,358.7,637.8,634.79,640.81,Lower Than State Average,581.66,525.45,637.88,1267.78,1263.64,1271.91,Lower Than State Average,104.11,81.68,126.53,128.61,127.25,129.98,Lower Than State Average,6.5,4.5,8.49,7.19,7.1,7.28,Not Different Than State Average,16.5,7.09,29.73,8.65,8.39,8.9,Not Different Than State Average,15.55,6.05,25.05,10.32,9.94,10.7,Not Different Than State Average,24.89,12.33,37.44,19.61,19.09,20.14,Not Different Than State Average,29.23,15.49,42.97,45.6,44.79,46.42,Lower Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
59,GILPIN,47,522.78,400.9,644.65,637.8,634.79,640.81,Not Different Than State Average,839,673.93,1004.07,1267.78,1263.64,1271.91,Lower Than State Average,219.12,124.42,313.81,128.61,127.25,129.98,Not Different Than State Average,13.3,8.63,17.97,7.19,7.1,7.28,Higher Than State Average,0,0,0,8.65,8.39,8.9,No Events or Data Suppressed,8.12,1.06,21.81,10.32,9.94,10.7,Not Different Than State Average,11.74,2.58,27.53,19.61,19.09,20.14,Not Different Than State Average,45.02,23.9,72.76,45.6,44.79,46.42,Not Different Than State Average,,,,8.58,8.24,8.93,No Events or Data Suppressed
60,DENVER,31,761.87,752.24,771.51,637.8,634.79,640.81,Higher Than State Average,1647.57,1633.59,1661.55,1267.78,1263.64,1271.91,Higher Than State Average,136.26,132.13,140.39,128.61,127.25,129.98,Higher Than State Average,7.33,7.09,7.57,7.19,7.1,7.28,Not Different Than State Average,14.84,13.74,15.95,8.65,8.39,8.9,Higher Than State Average,8.92,7.88,9.96,10.32,9.94,10.7,Not Different Than State Average,15.48,14.13,16.83,19.61,19.09,20.14,Lower Than State Average,59.26,56.51,62.01,45.6,44.79,46.42,Higher Than State Average,11.44,10.31,12.57,8.58,8.24,8.93,Higher Than State Average
61,PARK,93,404.59,358.36,450.81,637.8,634.79,640.81,Lower Than State Average,702.42,644.85,759.99,1267.78,1263.64,1271.91,Lower Than State Average,95.79,71.85,119.73,128.61,127.25,129.98,Lower Than State Average,9.72,7.21,12.23,7.19,7.1,7.28,Not Different Than State Average,3.05,0.8,6.77,8.65,8.39,8.9,Lower Than State Average,15.33,5.68,24.98,10.32,9.94,10.7,Not Different Than State Average,34.58,20.67,48.5,19.61,19.09,20.14,Higher Than State Average,30.52,18.07,42.97,45.6,44.79,46.42,Lower Than State Average,10.45,4.7,18.48,8.58,8.24,8.93,Not Different Than State Average
62,EL PASO,41,657.13,648.33,665.92,637.8,634.79,640.81,Higher Than State Average,1254.62,1242.51,1266.72,1267.78,1263.64,1271.91,Not Different Than State Average,135.96,131.73,140.19,128.61,127.25,129.98,Higher Than State Average,7.78,7.53,8.02,7.19,7.1,7.28,Higher Than State Average,8.21,7.54,8.89,8.65,8.39,8.9,Not Different Than State Average,11.64,10.46,12.81,10.32,9.94,10.7,Not Different Than State Average,23.82,22.16,25.48,19.61,19.09,20.14,Higher Than State Average,37.59,35.43,39.75,45.6,44.79,46.42,Lower Than State Average,10.04,8.96,11.12,8.58,8.24,8.93,Higher Than State Average
63,ARAPAHOE,5,728.63,719.08,738.19,637.8,634.79,640.81,Higher Than State Average,1372.39,1359.41,1385.37,1267.78,1263.64,1271.91,Higher Than State Average,115.91,111.93,119.88,128.61,127.25,129.98,Lower Than State Average,7.63,7.36,7.89,7.19,7.1,7.28,Higher Than State Average,7.37,6.7,8.05,8.65,8.39,8.9,Lower Than State Average,7.67,6.68,8.65,10.32,9.94,10.7,Lower Than State Average,17.79,16.3,19.28,19.61,19.09,20.14,Not Different Than State Average,51.53,48.92,54.14,45.6,44.79,46.42,Higher Than State Average,8.03,7.04,9.02,8.58,8.24,8.93,Not Different Than State Average
64,HUERFANO,55,594.94,471.61,718.27,637.8,634.79,640.81,Not Different Than State Average,1412.37,1286.64,1538.11,1267.78,1263.64,1271.91,Higher Than State Average,151.23,120.14,182.32,128.61,127.25,129.98,Not Different Than State Average,7.05,3.72,10.38,7.19,7.1,7.28,Not Different Than State Average,14.16,6.08,25.54,8.65,8.39,8.9,Not Different Than State Average,28.38,13.02,49.65,10.32,9.94,10.7,Higher Than State Average,40.05,14.29,65.8,19.61,19.09,20.14,Not Different Than State Average,73.34,13.32,133.37,45.6,44.79,46.42,Not Different Than State Average,14.53,4.38,30.59,8.58,8.24,8.93,Not Different Than State Average
